105.37,2
82.34,2
51.34,2
95.3,2
60.64,2
73.67,2
79.26,2
101.11,2
93.62,2
64.81,2
67.92,2
65.81,2
80.42,2
75.97,2
88.67,2
87.8,2
58.35,2
54.18,2
74.18,2
73.13,2
64.92,2
66.55,2
88.09,2
83.71,2
65.66,2
80.74,2
82.35,2
68.93,2
74.85,2
82.76,2
58.67,2
56.54,2
69.29,2
59.47,2
92.58,2
69.57,2
49.54,2
84.41,2
55.39,2
79.87,2
43.97,2
73.3,2
83.69,2
68.32,2
65.24,2
70.32,2
60.12,2
80.72,2
59.88,2
91.55,2
65.44,2
82.7,2
48.85,2
86.58,2
82.73,2
108.98,2
56.45,2
63.79,2
87.83,2
71.81,2
32.21,2
85.61,2
64.24,2
86.27,2
93.15,2
88.97,2
85.34,2
74.79,2
97.59,2
76.78,2
65.57,2
89.01,2
78.07,2
82.78,2
82.02,2
56.71,2
89.99,2
54.45,2
86.15,2
76.34,2
61.85,2
65.44,2
95.71,2
74.99,2
101.4,2
77.42,2
85.81,2
69.11,2
64.11,2
102.29,2
62.61,2
86.92,2
79.81,2
73.36,2
81.25,2
92.03,2
73.03,2
95.5,2
73.61,2
100.68,2
84.3,2
95.57,2
73.01,2
89.54,2
59.86,2
83.2,2
90.79,2
80.75,2
87.27,2
65.59,2
82.61,2
78.59,2
75.52,2
40.42,2
58.36,2
54.26,2
69.53,2
62.33,2
53.27,2
81.12,2
70.65,2
71.5,2
68.01,2
71.91,2
66.42,2
58.61,2
84.1,2
67.17,2
75.48,2
84.96,2
66.84,2
82.53,2
61.8,2
68.29,2
89.15,2
58.43,2
48.19,2
85.85,2
81.17,2
57.04,2
41.87,2
44.1,2
66.9,2
57.16,2
70.55,2
91.17,2
84.93,2
108.1,2
77.67,2
77.88,2
71.77,2
57.75,2
58.38,2
65.09,2
60.06,2
73.51,2
93.89,2
53.73,2
83.01,2
94.87,2
68.82,2
61.43,2
83,2
90.31,2
53.21,2
61.85,2
52.3,2
97.32,2
65.84,2
78.61,2
44.16,2
55.9,2
64.91,2
93.1,2
58.11,2
85.88,2
63.01,2
67.39,2
53.5,2
100.79,2
78.65,2
32.02,2
56.58,2
101.53,2
78.91,2
92.12,2
82.06,2
80.55,2
73.63,2
73.27,2
91.47,2
56.44,2
51.87,2
54.15,2
71.86,2
71.43,2
80.45,2
86.02,2
100.02,2
55.34,2
78,2
83.06,2
87.51,2
80.32,2
75.84,2
89.69,2
77.15,2
74.28,2
62.17,2
77.55,2
81.31,2
65.19,2
95.84,2
86.86,2
66.93,2
100.16,2
50.73,2
82.7,2
90.59,2
55.57,2
54.98,2
95.34,2
75.66,2
99.32,2
81.7,2
79.98,2
79.89,2
59.35,2
74.6,2
75.95,2
82.68,2
64.22,2
82.27,2
89.29,2
87.17,2
81.92,2
76.85,2
76.86,2
81.73,2
112.02,2
86.07,2
74.53,2
65.37,2
53.86,2
75.02,2
87.3,2
79.18,2
72.19,2
66.43,2
84.24,2
76.11,2
75.77,2
84.34,2
73.41,2
54.54,2
68.09,2
68.93,2
91.76,2
77.78,2
69.18,2
75.14,2
50.62,2
81.01,2
59.77,2
72.15,2
73.72,2
80.34,2
67.57,2
78.69,2
69.09,2
102.1,2
67.14,2
84.32,2
71.53,2
71.67,2
83.63,2
